LGA,Month,Year,Persons_fever,RDT_tested,positive_by_RDT,Microscopy_tested,positive_by_Microscopy,Month_Num,Date,RDT_Positive_Rate,Microscopy_Positive_Rate
 Ado ,December,2021,788,788,526,0.0,0.0,12,2021-12-01,0.6675126903553299,
 Ado ,October,2021,470,470,325,0.0,0.0,10,2021-10-01,0.6914893617021277,
 Ado ,July,2021,616,581,367,0.0,0.0,07,2021-07-01,0.6316695352839932,
 Ado ,September,2021,652,652,352,0.0,0.0,09,2021-09-01,0.5398773006134969,
 Ado ,August,2021,894,893,599,0.0,0.0,08,2021-08-01,0.6707726763717805,
 Ado ,January,2021,540,538,341,0.0,0.0,01,2021-01-01,0.6338289962825279,
 Ado ,May,2021,622,622,422,0.0,0.0,05,2021-05-01,0.6784565916398714,
 Ado ,February,2021,479,466,315,13.0,8.0,02,2021-02-01,0.6759656652360515,0.6153846153846154
 Ado ,April,2021,582,578,389,0.0,0.0,04,2021-04-01,0.6730103806228374,
 Ado ,March,2021,780,800,540,0.0,0.0,03,2021-03-01,0.675,
 Ado ,Novemr,2021,941,941,718,0.0,0.0,,,0.7630180658873539,
 Ado ,June,2021,666,665,471,0.0,0.0,06,2021-06-01,0.7082706766917293,
 Ado ,February,2022,1530,1530,821,0.0,0.0,02,2022-02-01,0.5366013071895425,
 Ado ,May,2022,1776,1772,1078,0.0,0.0,05,2022-05-01,0.608352144469526,
 Ado ,April,2022,2170,2170,1197,0.0,0.0,04,2022-04-01,0.5516129032258065,
 Ado ,September,2022,2993,2993,568,0.0,0.0,09,2022-09-01,0.18977614433678583,
 Ado ,July,2022,429,422,165,0.0,0.0,07,2022-07-01,0.3909952606635071,
 Ado ,December,2022,637,510,442,0.0,0.0,12,2022-12-01,0.8666666666666667,
 Ado ,March,2022,965,958,527,0.0,0.0,03,2022-03-01,0.5501043841336117,
 Ado ,June,2022,2523,2326,1460,9.0,4.0,06,2022-06-01,0.6276870163370594,0.4444444444444444
 Ado ,Novemr,2022,1086,1086,683,0.0,0.0,,,0.6289134438305709,
 Ado ,January,2022,699,699,331,0.0,0.0,01,2022-01-01,0.47353361945636624,
 Ado ,October,2022,2199,2164,1093,0.0,0.0,10,2022-10-01,0.505083179297597,
 Ado ,August,2022,952,944,683,0.0,0.0,08,2022-08-01,0.7235169491525424,
 Ado ,January,2023,2539,2539,1371,0.0,0.0,01,2023-01-01,0.5399763686490744,
 Ado ,October,2023,2479,2479,1461,0.0,0.0,10,2023-10-01,0.5893505445744252,
 Ado ,Novemr,2023,2971,3133,2387,82.0,0.0,,,0.7618895627194382,0.0
 Ado ,July,2023,2420,2435,1838,7.0,0.0,07,2023-07-01,0.7548254620123204,0.0
 Ado ,September,2023,2467,2467,1426,0.0,0.0,09,2023-09-01,0.5780299959464937,
 Ado ,August,2023,2200,2183,1303,6.0,6.0,08,2023-08-01,0.5968850206138342,1.0
 Ado ,February,2023,1660,1652,1182,8.0,8.0,02,2023-02-01,0.715496368038741,1.0
 Ado ,December,2023,1901,1901,1384,0.0,0.0,12,2023-12-01,0.7280378748027354,
 Ado ,March,2023,2049,2049,1343,0.0,0.0,03,2023-03-01,0.6554416788677404,
 Ado ,June,2023,2232,2232,1219,0.0,0.0,06,2023-06-01,0.546146953405018,
 Ado ,May,2023,1386,1385,783,4.0,0.0,05,2023-05-01,0.5653429602888087,0.0
 Ado ,April,2023,1986,1878,1050,10.0,9.0,04,2023-04-01,0.5591054313099042,0.9
 Ado ,February,2024,1665,1620,1409,0.0,0.0,02,2024-02-01,0.8697530864197531,
 Ado ,June,2024,1547,1364,1068,0.0,0.0,06,2024-06-01,0.782991202346041,
 Ado ,August,2024,596,596,402,1.0,0.0,08,2024-08-01,0.674496644295302,0.0
 Ado ,January,2024,347,358,280,0.0,0.0,01,2024-01-01,0.7821229050279329,
 Ado ,December,2024,502,455,369,9.0,0.0,12,2024-12-01,0.810989010989011,0.0
 Ado ,October,2024,2144,2091,1626,0.0,0.0,10,2024-10-01,0.7776183644189383,
 Ado ,May,2024,548,532,327,0.0,0.0,05,2024-05-01,0.6146616541353384,
 Ado ,March,2024,1607,1549,1080,3.0,0.0,03,2024-03-01,0.697224015493867,0.0
 Ado ,April,2024,620,620,551,0.0,0.0,04,2024-04-01,0.8887096774193548,
 Ado ,September,2024,618,606,386,0.0,0.0,09,2024-09-01,0.636963696369637,
 Ado ,July,2024,850,847,684,0.0,0.0,07,2024-07-01,0.807556080283353,
 Ado ,Novemr,2024,602,602,443,0.0,0.0,,,0.7358803986710963,
 Agatu ,September,2021,495,495,353,0.0,0.0,09,2021-09-01,0.7131313131313132,
 Agatu ,July,2021,580,566,359,0.0,0.0,07,2021-07-01,0.6342756183745583,
 Agatu ,Novemr,2021,950,950,687,0.0,0.0,,,0.7231578947368421,
 Agatu ,June,2021,638,630,459,0.0,0.0,06,2021-06-01,0.7285714285714285,
 Agatu ,April,2021,672,673,420,0.0,0.0,04,2021-04-01,0.6240713224368499,
 Agatu ,March,2021,512,505,349,2.0,0.0,03,2021-03-01,0.691089108910891,0.0
 Agatu ,January,2021,178,178,120,0.0,0.0,01,2021-01-01,0.6741573033707865,
 Agatu ,August,2021,622,622,407,0.0,0.0,08,2021-08-01,0.6543408360128617,
 Agatu ,October,2021,964,961,805,0.0,0.0,10,2021-10-01,0.8376690946930281,
 Agatu ,May,2021,741,687,445,0.0,0.0,05,2021-05-01,0.6477438136826783,
 Agatu ,February,2021,291,291,241,0.0,0.0,02,2021-02-01,0.8281786941580757,
 Agatu ,December,2021,313,318,226,0.0,0.0,12,2021-12-01,0.710691823899371,
 Agatu ,August,2022,880,880,475,0.0,0.0,08,2022-08-01,0.5397727272727273,
 Agatu ,January,2022,1082,1058,614,0.0,0.0,01,2022-01-01,0.5803402646502835,
 Agatu ,December,2022,909,878,598,0.0,0.0,12,2022-12-01,0.6810933940774487,
 Agatu ,Novemr,2022,1695,1695,915,2.0,0.0,,,0.5398230088495575,0.0
 Agatu ,October,2022,1468,1441,919,0.0,0.0,10,2022-10-01,0.6377515614156836,
 Agatu ,March,2022,861,861,399,0.0,0.0,03,2022-03-01,0.4634146341463415,
 Agatu ,May,2022,588,429,255,66.0,39.0,05,2022-05-01,0.5944055944055944,0.5909090909090909
 Agatu ,April,2022,875,847,505,15.0,13.0,04,2022-04-01,0.5962219598583235,0.8666666666666667
 Agatu ,June,2022,777,751,309,0.0,0.0,06,2022-06-01,0.41145139813581894,
 Agatu ,February,2022,915,909,418,0.0,0.0,02,2022-02-01,0.4598459845984598,
 Agatu ,September,2022,756,756,239,0.0,0.0,09,2022-09-01,0.31613756613756616,
 Agatu ,July,2022,1004,1012,614,0.0,0.0,07,2022-07-01,0.6067193675889329,
 Agatu ,October,2023,2370,2350,1298,0.0,9.0,10,2023-10-01,0.5523404255319149,
 Agatu ,January,2023,2625,2401,1429,5.0,19.0,01,2023-01-01,0.5951686797167847,3.8
 Agatu ,July,2023,2409,2409,1692,0.0,0.0,07,2023-07-01,0.7023661270236613,
 Agatu ,August,2023,3049,3038,2182,0.0,0.0,08,2023-08-01,0.7182356813693219,
 Agatu ,February,2023,1772,1772,981,0.0,0.0,02,2023-02-01,0.5536117381489842,
 Agatu ,March,2023,2460,2460,1346,0.0,0.0,03,2023-03-01,0.5471544715447154,
 Agatu ,June,2023,2625,2610,1979,4.0,13.0,06,2023-06-01,0.7582375478927204,3.25
 Agatu ,April,2023,3420,3411,2307,0.0,0.0,04,2023-04-01,0.6763412489006156,
 Agatu ,September,2023,1898,1938,1085,0.0,0.0,09,2023-09-01,0.5598555211558307,
 Agatu ,Novemr,2023,1993,1993,1049,0.0,0.0,,,0.5263421976919217,
 Agatu ,December,2023,1615,1615,698,4.0,0.0,12,2023-12-01,0.4321981424148607,0.0
 Agatu ,May,2023,3104,3093,2262,3.0,3.0,05,2023-05-01,0.7313288069835111,1.0
 Agatu ,February,2024,302,291,193,0.0,0.0,02,2024-02-01,0.6632302405498282,
 Agatu ,Novemr,2024,833,827,582,3.0,2.0,,,0.7037484885126964,0.6666666666666666
 Agatu ,April,2024,918,908,400,0.0,0.0,04,2024-04-01,0.44052863436123346,
 Agatu ,May,2024,1713,1660,1185,6.0,2.0,05,2024-05-01,0.713855421686747,0.3333333333333333
 Agatu ,July,2024,1521,456,351,0.0,0.0,07,2024-07-01,0.7697368421052632,
 Agatu ,September,2024,630,630,436,0.0,0.0,09,2024-09-01,0.692063492063492,
 Agatu ,December,2024,678,664,480,2.0,0.0,12,2024-12-01,0.7228915662650602,0.0
 Agatu ,January,2024,1581,1329,914,0.0,0.0,01,2024-01-01,0.6877351392024078,
 Agatu ,October,2024,1775,1617,1158,9.0,0.0,10,2024-10-01,0.7161410018552876,0.0
 Agatu ,June,2024,763,767,595,0.0,0.0,06,2024-06-01,0.7757496740547588,
 Agatu ,March,2024,1197,939,674,0.0,0.0,03,2024-03-01,0.7177848775292864,
 Agatu ,August,2024,840,839,648,0.0,0.0,08,2024-08-01,0.7723480333730631,
 Apa ,June,2021,432,432,283,0.0,0.0,06,2021-06-01,0.6550925925925926,
 Apa ,March,2021,804,805,558,0.0,0.0,03,2021-03-01,0.6931677018633541,
 Apa ,December,2021,545,543,285,0.0,0.0,12,2021-12-01,0.5248618784530387,
 Apa ,January,2021,540,540,383,0.0,0.0,01,2021-01-01,0.7092592592592593,
 Apa ,October,2021,603,587,370,0.0,0.0,10,2021-10-01,0.6303236797274276,
 Apa ,May,2021,228,225,150,0.0,0.0,05,2021-05-01,0.6666666666666666,
 Apa ,February,2021,558,557,428,1.0,1.0,02,2021-02-01,0.7684021543985637,1.0
 Apa ,September,2021,498,497,331,0.0,0.0,09,2021-09-01,0.6659959758551308,
 Apa ,Novemr,2021,827,827,630,0.0,0.0,,,0.7617896009673518,
 Apa ,July,2021,621,621,404,0.0,0.0,07,2021-07-01,0.6505636070853462,
 Apa ,August,2021,618,618,308,0.0,0.0,08,2021-08-01,0.49838187702265374,
 Apa ,April,2021,818,818,525,0.0,0.0,04,2021-04-01,0.6418092909535452,
 Apa ,May,2022,1184,1184,401,0.0,0.0,05,2022-05-01,0.33868243243243246,
 Apa ,June,2022,1174,1186,770,7.0,7.0,06,2022-06-01,0.6492411467116358,1.0
 Apa ,February,2022,643,629,213,2.0,2.0,02,2022-02-01,0.3386327503974563,1.0
 Apa ,December,2022,1473,1462,793,0.0,0.0,12,2022-12-01,0.542407660738714,
 Apa ,March,2022,951,949,601,0.0,0.0,03,2022-03-01,0.6332982086406744,
 Apa ,September,2022,384,384,220,3.0,0.0,09,2022-09-01,0.5729166666666666,0.0
 Apa ,April,2022,1002,1001,456,0.0,0.0,04,2022-04-01,0.45554445554445555,
 Apa ,July,2022,1145,1118,768,0.0,0.0,07,2022-07-01,0.6869409660107334,
 Apa ,October,2022,1479,1472,757,0.0,0.0,10,2022-10-01,0.514266304347826,
 Apa ,January,2022,983,983,507,0.0,0.0,01,2022-01-01,0.5157680569684638,
 Apa ,Novemr,2022,1587,1587,693,0.0,0.0,,,0.43667296786389415,
 Apa ,August,2022,864,860,439,0.0,0.0,08,2022-08-01,0.5104651162790698,
 Apa ,September,2023,3380,2859,1263,460.0,194.0,09,2023-09-01,0.44176285414480587,0.4217391304347826
 Apa ,February,2023,1528,1109,756,252.0,101.0,02,2023-02-01,0.6816952209197475,0.4007936507936508
 Apa ,December,2023,3097,2569,1223,329.0,208.0,12,2023-12-01,0.4760607240171273,0.6322188449848024
 Apa ,April,2023,4009,3620,1573,378.0,169.0,04,2023-04-01,0.4345303867403315,0.4470899470899471
 Apa ,June,2023,4665,4307,2472,333.0,147.0,06,2023-06-01,0.5739493847225446,0.44144144144144143
 Apa ,January,2023,3464,3109,1841,262.0,167.0,01,2023-01-01,0.5921518173045995,0.6374045801526718
 Apa ,August,2023,8054,7490,2669,104.0,80.0,08,2023-08-01,0.3563417890520694,0.7692307692307693
 Apa ,July,2023,3580,2827,1544,539.0,410.0,07,2023-07-01,0.5461620091970286,0.7606679035250464
 Apa ,October,2023,2062,1692,625,252.0,145.0,10,2023-10-01,0.3693853427895981,0.5753968253968254
 Apa ,May,2023,1118,904,644,241.0,214.0,05,2023-05-01,0.7123893805309734,0.8879668049792531
 Apa ,Novemr,2023,7351,7026,3648,321.0,106.0,,,0.5192143467122118,0.3302180685358255
 Apa ,March,2023,5316,4025,2268,226.0,150.0,03,2023-03-01,0.5634782608695652,0.6637168141592921
 Apa ,December,2024,616,610,225,2.0,0.0,12,2024-12-01,0.36885245901639346,0.0
 Apa ,October,2024,770,756,669,0.0,10.0,10,2024-10-01,0.8849206349206349,
 Apa ,January,2024,403,383,229,0.0,0.0,01,2024-01-01,0.597911227154047,
 Apa ,August,2024,562,562,388,0.0,0.0,08,2024-08-01,0.6903914590747331,
 Apa ,April,2024,956,914,689,0.0,0.0,04,2024-04-01,0.7538293216630197,
 Apa ,June,2024,505,492,360,0.0,0.0,06,2024-06-01,0.7317073170731707,
 Apa ,March,2024,675,655,561,3.0,0.0,03,2024-03-01,0.8564885496183207,0.0
 Apa ,Novemr,2024,564,531,437,0.0,0.0,,,0.8229755178907722,
 Apa ,May,2024,1243,1197,969,0.0,0.0,05,2024-05-01,0.8095238095238095,
 Apa ,September,2024,998,993,754,0.0,0.0,09,2024-09-01,0.7593152064451159,
 Apa ,July,2024,894,872,599,0.0,0.0,07,2024-07-01,0.6869266055045872,
 Apa ,February,2024,1139,1079,836,0.0,0.0,02,2024-02-01,0.7747914735866543,
 Buruku ,October,2021,742,679,396,0.0,0.0,10,2021-10-01,0.5832106038291606,
 Buruku ,December,2021,500,500,285,0.0,0.0,12,2021-12-01,0.57,
 Buruku ,June,2021,558,554,398,0.0,0.0,06,2021-06-01,0.7184115523465704,
 Buruku ,April,2021,527,527,391,0.0,0.0,04,2021-04-01,0.7419354838709677,
 Buruku ,March,2021,549,548,347,0.0,0.0,03,2021-03-01,0.6332116788321168,
 Buruku ,February,2021,789,742,460,0.0,0.0,02,2021-02-01,0.6199460916442049,
 Buruku ,May,2021,728,727,556,0.0,0.0,05,2021-05-01,0.7647867950481431,
 Buruku ,Novemr,2021,657,653,402,0.0,0.0,,,0.6156202143950995,
 Buruku ,August,2021,906,893,635,0.0,0.0,08,2021-08-01,0.7110862262038073,
 Buruku ,July,2021,693,693,507,0.0,0.0,07,2021-07-01,0.7316017316017316,
 Buruku ,January,2021,652,634,367,0.0,0.0,01,2021-01-01,0.5788643533123028,
 Buruku ,September,2021,684,684,428,0.0,0.0,09,2021-09-01,0.6257309941520468,
 Buruku ,July,2022,1080,1080,466,0.0,0.0,07,2022-07-01,0.43148148148148147,
 Buruku ,September,2022,956,950,492,0.0,0.0,09,2022-09-01,0.5178947368421053,
 Buruku ,June,2022,1125,1110,560,0.0,0.0,06,2022-06-01,0.5045045045045045,
 Buruku ,May,2022,1361,1361,654,0.0,0.0,05,2022-05-01,0.4805290227773696,
 Buruku ,March,2022,846,846,242,0.0,0.0,03,2022-03-01,0.2860520094562648,
 Buruku ,February,2022,1279,1273,768,0.0,0.0,02,2022-02-01,0.603299293008641,
 Buruku ,Novemr,2022,965,915,637,0.0,0.0,,,0.6961748633879782,
 Buruku ,December,2022,1160,1186,817,23.0,0.0,12,2022-12-01,0.6888701517706577,0.0
 Buruku ,October,2022,1302,1297,764,0.0,8.0,10,2022-10-01,0.5890516576715498,
 Buruku ,August,2022,1396,1396,802,0.0,0.0,08,2022-08-01,0.5744985673352435,
 Buruku ,January,2022,1284,1282,724,0.0,0.0,01,2022-01-01,0.5647425897035881,
 Buruku ,April,2022,1207,1207,611,12.0,1.0,04,2022-04-01,0.5062137531068766,0.08333333333333333
 Buruku ,Novemr,2023,3626,3560,2703,40.0,31.0,,,0.7592696629213483,0.775
 Buruku ,January,2023,7106,6763,2921,319.0,119.0,01,2023-01-01,0.4319089161614668,0.3730407523510972
 Buruku ,August,2023,3396,2780,1298,410.0,338.0,08,2023-08-01,0.46690647482014386,0.824390243902439
 Buruku ,July,2023,6483,6202,2355,194.0,127.0,07,2023-07-01,0.3797162205740084,0.654639175257732
 Buruku ,October,2023,5457,5086,2291,349.0,176.0,10,2023-10-01,0.450452221785293,0.504297994269341
 Buruku ,April,2023,2849,2404,992,283.0,110.0,04,2023-04-01,0.41264559068219636,0.38869257950530034
 Buruku ,March,2023,4192,3488,1574,394.0,327.0,03,2023-03-01,0.45126146788990823,0.8299492385786802
 Buruku ,May,2023,3026,2663,1369,247.0,138.0,05,2023-05-01,0.5140818625610214,0.5587044534412956
 Buruku ,June,2023,2677,2343,1261,255.0,155.0,06,2023-06-01,0.5381988903115663,0.6078431372549019
 Buruku ,December,2023,3706,3241,1869,457.0,345.0,12,2023-12-01,0.5766738660907127,0.7549234135667396
 Buruku ,September,2023,4555,3796,1999,420.0,341.0,09,2023-09-01,0.5266069546891464,0.8119047619047619
 Buruku ,February,2023,3127,2652,1240,409.0,187.0,02,2023-02-01,0.4675716440422323,0.4572127139364303
 Buruku ,February,2024,2203,1773,1317,167.0,106.0,02,2024-02-01,0.7428087986463621,0.6347305389221557
 Buruku ,Novemr,2024,3651,3623,2551,0.0,0.0,,,0.7041126138559205,
 Buruku ,July,2024,2267,2028,1556,217.0,169.0,07,2024-07-01,0.7672583826429981,0.7788018433179723
 Buruku ,September,2024,3373,3176,2194,114.0,56.0,09,2024-09-01,0.6908060453400504,0.49122807017543857
 Buruku ,May,2024,1623,1623,979,0.0,0.0,05,2024-05-01,0.6032039433148491,
 Buruku ,April,2024,2509,2486,1837,14.0,5.0,04,2024-04-01,0.7389380530973452,0.35714285714285715
 Buruku ,March,2024,3026,3023,1966,0.0,0.0,03,2024-03-01,0.6503473370823685,
 Buruku ,June,2024,1878,1494,1273,250.0,192.0,06,2024-06-01,0.8520749665327979,0.768
 Buruku ,October,2024,3260,3108,2067,147.0,91.0,10,2024-10-01,0.665057915057915,0.6190476190476191
 Buruku ,August,2024,2418,2028,1499,131.0,86.0,08,2024-08-01,0.7391518737672583,0.6564885496183206
 Buruku ,January,2024,2967,2811,2307,172.0,128.0,01,2024-01-01,0.8207043756670224,0.7441860465116279
 Buruku ,December,2024,2367,2313,1239,0.0,0.0,12,2024-12-01,0.5356679636835279,
 Gboko ,December,2021,1529,1528,1098,0.0,0.0,12,2021-12-01,0.7185863874345549,
 Gboko ,May,2021,1020,1020,604,0.0,0.0,05,2021-05-01,0.592156862745098,
 Gboko ,February,2021,1622,1600,1218,0.0,0.0,02,2021-02-01,0.76125,
 Gboko ,October,2021,1260,1260,823,0.0,0.0,10,2021-10-01,0.6531746031746032,
 Gboko ,June,2021,1644,1644,1107,0.0,0.0,06,2021-06-01,0.6733576642335767,
 Gboko ,January,2021,1552,1553,1156,0.0,0.0,01,2021-01-01,0.7443657437218287,
 Gboko ,September,2021,871,871,431,0.0,0.0,09,2021-09-01,0.49483352468427094,
 Gboko ,July,2021,1503,1497,925,0.0,0.0,07,2021-07-01,0.6179024716098864,
 Gboko ,August,2021,894,802,562,25.0,25.0,08,2021-08-01,0.7007481296758105,1.0
 Gboko ,March,2021,806,710,538,20.0,20.0,03,2021-03-01,0.7577464788732394,1.0
 Gboko ,Novemr,2021,1282,1278,836,0.0,0.0,,,0.6541471048513302,
 Gboko ,April,2021,782,782,407,0.0,0.0,04,2021-04-01,0.520460358056266,
 Gboko ,September,2022,526,516,314,0.0,0.0,09,2022-09-01,0.6085271317829457,
 Gboko ,March,2022,766,928,557,60.0,31.0,03,2022-03-01,0.6002155172413793,0.5166666666666667
 Gboko ,July,2022,825,805,400,20.0,2.0,07,2022-07-01,0.4968944099378882,0.1
 Gboko ,February,2022,1150,1130,578,20.0,1.0,02,2022-02-01,0.511504424778761,0.05
 Gboko ,May,2022,1053,1053,478,0.0,0.0,05,2022-05-01,0.4539411206077873,
 Gboko ,June,2022,1140,1105,732,10.0,10.0,06,2022-06-01,0.6624434389140271,1.0
 Gboko ,December,2022,987,887,421,0.0,0.0,12,2022-12-01,0.4746335963923337,
 Gboko ,January,2022,374,341,132,33.0,25.0,01,2022-01-01,0.3870967741935484,0.7575757575757576
 Gboko ,Novemr,2022,1015,994,560,19.0,19.0,,,0.5633802816901409,1.0
 Gboko ,October,2022,1177,1177,564,0.0,0.0,10,2022-10-01,0.4791843670348343,
 Gboko ,April,2022,1036,1036,629,0.0,0.0,04,2022-04-01,0.6071428571428571,
 Gboko ,August,2022,880,880,343,0.0,0.0,08,2022-08-01,0.38977272727272727,
 Gboko ,January,2023,4090,3710,2071,199.0,146.0,01,2023-01-01,0.5582210242587601,0.7336683417085427
 Gboko ,October,2023,5281,3936,1601,901.0,482.0,10,2023-10-01,0.4067581300813008,0.5349611542730299
 Gboko ,February,2023,3314,2786,1205,433.0,336.0,02,2023-02-01,0.4325197415649677,0.7759815242494227
 Gboko ,May,2023,5441,4217,2695,1364.0,756.0,05,2023-05-01,0.6390799146312545,0.5542521994134897
 Gboko ,December,2023,3778,3055,1712,277.0,165.0,12,2023-12-01,0.560392798690671,0.5956678700361011
 Gboko ,June,2023,5075,4610,2582,292.0,200.0,06,2023-06-01,0.5600867678958785,0.684931506849315
 Gboko ,March,2023,2486,2273,1008,200.0,104.0,03,2023-03-01,0.4434667839859217,0.52
 Gboko ,April,2023,3209,2789,1330,267.0,116.0,04,2023-04-01,0.4768734313373969,0.4344569288389513
 Gboko ,July,2023,4944,3998,1953,643.0,248.0,07,2023-07-01,0.48849424712356176,0.3856920684292379
 Gboko ,September,2023,3609,2609,1468,849.0,213.0,09,2023-09-01,0.5626676887696436,0.2508833922261484
