LGA,Month,Year,Persons_fever,RDT_tested,positive_by_RDT,Microscopy_tested,positive_by_Microscopy,Month_Num,Date,RDT_Positive_Rate,Microscopy_Positive_Rate
 Obi ,February,2023,449,470,366,0.0,0.0,02,2023-02-01,0.7787234042553192,
 Obi ,December,2023,499,498,422,0.0,0.0,12,2023-12-01,0.8473895582329317,
 Obi ,April,2024,3024,2990,2007,20.0,0.0,04,2024-04-01,0.67123745819398,0.0
 Obi ,May,2024,1927,1838,1207,0.0,0.0,05,2024-05-01,0.6566920565832427,
 Obi ,March,2024,2982,2767,1703,232.0,168.0,03,2024-03-01,0.6154680159016986,0.7241379310344828
 Obi ,September,2024,2185,2022,1375,174.0,153.0,09,2024-09-01,0.6800197823936697,0.8793103448275862
 Obi ,Novemr,2024,2799,2731,1659,59.0,38.0,,,0.6074697912852435,0.6440677966101694
 Obi ,July,2024,1201,1234,475,29.0,51.0,07,2024-07-01,0.38492706645056723,1.7586206896551724
 Obi ,February,2024,1113,1113,738,0.0,0.0,02,2024-02-01,0.6630727762803235,
 Obi ,December,2024,1229,1141,735,89.0,60.0,12,2024-12-01,0.6441717791411042,0.6741573033707865
 Obi ,October,2024,1780,1780,931,0.0,0.0,10,2024-10-01,0.5230337078651686,
 Obi ,June,2024,1633,1633,1027,0.0,0.0,06,2024-06-01,0.6289038579301899,
 Obi ,August,2024,793,743,582,49.0,35.0,08,2024-08-01,0.7833109017496636,0.7142857142857143
 Obi ,January,2024,1753,1662,1063,91.0,70.0,01,2024-01-01,0.6395908543922985,0.7692307692307693
 Ogbadibo ,September,2021,1366,1350,742,0.0,0.0,09,2021-09-01,0.5496296296296296,
 Ogbadibo ,August,2021,1601,1554,826,0.0,0.0,08,2021-08-01,0.5315315315315315,
 Ogbadibo ,July,2021,1974,1962,1240,0.0,0.0,07,2021-07-01,0.6320081549439348,
 Ogbadibo ,January,2021,1746,1718,900,0.0,0.0,01,2021-01-01,0.5238649592549476,
 Ogbadibo ,May,2021,1230,1184,759,0.0,1.0,05,2021-05-01,0.6410472972972973,
 Ogbadibo ,February,2021,1724,1717,1088,2.0,1.0,02,2021-02-01,0.6336633663366337,0.5
 Ogbadibo ,April,2021,2172,2154,1275,0.0,0.0,04,2021-04-01,0.5919220055710307,
 Ogbadibo ,March,2021,1757,1743,1077,0.0,0.0,03,2021-03-01,0.6179001721170396,
 Ogbadibo ,Novemr,2021,1623,1607,915,0.0,0.0,,,0.5693839452395768,
 Ogbadibo ,June,2021,2845,2766,1728,0.0,25.0,06,2021-06-01,0.6247288503253796,
 Ogbadibo ,December,2021,966,889,528,0.0,0.0,12,2021-12-01,0.59392575928009,
 Ogbadibo ,October,2021,385,370,135,0.0,0.0,10,2021-10-01,0.36486486486486486,
 Ogbadibo ,April,2022,657,657,353,0.0,0.0,04,2022-04-01,0.5372907153729072,
 Ogbadibo ,January,2022,789,784,400,0.0,0.0,01,2022-01-01,0.5102040816326531,
 Ogbadibo ,Novemr,2022,474,474,287,0.0,0.0,,,0.6054852320675106,
 Ogbadibo ,October,2022,560,696,542,0.0,0.0,10,2022-10-01,0.7787356321839081,
 Ogbadibo ,August,2022,1039,1039,710,1.0,0.0,08,2022-08-01,0.6833493743984601,0.0
 Ogbadibo ,May,2022,1178,1171,559,8.0,2.0,05,2022-05-01,0.47736976942783943,0.25
 Ogbadibo ,July,2022,691,692,298,0.0,0.0,07,2022-07-01,0.430635838150289,
 Ogbadibo ,September,2022,991,987,542,0.0,0.0,09,2022-09-01,0.5491388044579534,
 Ogbadibo ,December,2022,1110,1108,409,0.0,0.0,12,2022-12-01,0.36913357400722024,
 Ogbadibo ,March,2022,798,785,383,0.0,0.0,03,2022-03-01,0.4878980891719745,
 Ogbadibo ,June,2022,1380,1369,701,11.0,3.0,06,2022-06-01,0.5120525931336742,0.2727272727272727
 Ogbadibo ,February,2022,1325,1314,714,3.0,0.0,02,2022-02-01,0.54337899543379,0.0
 Ogbadibo ,March,2023,714,665,481,10.0,10.0,03,2023-03-01,0.7233082706766917,1.0
 Ogbadibo ,June,2023,280,280,219,0.0,0.0,06,2023-06-01,0.7821428571428571,
 Ogbadibo ,May,2023,235,235,194,0.0,0.0,05,2023-05-01,0.825531914893617,
 Ogbadibo ,April,2023,624,620,400,0.0,0.0,04,2023-04-01,0.6451612903225806,
 Ogbadibo ,October,2023,604,604,451,0.0,0.0,10,2023-10-01,0.7466887417218543,
 Ogbadibo ,January,2023,755,724,600,14.0,14.0,01,2023-01-01,0.8287292817679558,1.0
 Ogbadibo ,Novemr,2023,594,557,380,22.0,12.0,,,0.6822262118491921,0.5454545454545454
 Ogbadibo ,July,2023,372,373,251,0.0,0.0,07,2023-07-01,0.6729222520107239,
 Ogbadibo ,August,2023,756,702,516,14.0,13.0,08,2023-08-01,0.7350427350427351,0.9285714285714286
 Ogbadibo ,September,2023,410,410,320,0.0,0.0,09,2023-09-01,0.7804878048780488,
 Ogbadibo ,February,2023,757,721,527,15.0,14.0,02,2023-02-01,0.7309292649098474,0.9333333333333333
 Ogbadibo ,December,2023,873,826,616,33.0,23.0,12,2023-12-01,0.7457627118644068,0.696969696969697
 Ogbadibo ,June,2024,1818,1817,953,0.0,0.0,06,2024-06-01,0.5244909190974133,
 Ogbadibo ,March,2024,2262,2095,1411,172.0,131.0,03,2024-03-01,0.673508353221957,0.7616279069767442
 Ogbadibo ,April,2024,2911,2869,1721,57.0,0.0,04,2024-04-01,0.5998605785988149,0.0
 Ogbadibo ,August,2024,503,501,356,0.0,0.0,08,2024-08-01,0.7105788423153693,
 Ogbadibo ,December,2024,1275,1213,971,62.0,43.0,12,2024-12-01,0.8004946413849959,0.6935483870967742
 Ogbadibo ,February,2024,2078,1994,1391,84.0,79.0,02,2024-02-01,0.697592778335005,0.9404761904761905
 Ogbadibo ,October,2024,1782,1782,685,0.0,0.0,10,2024-10-01,0.38439955106621776,
 Ogbadibo ,May,2024,1588,1588,830,0.0,0.0,05,2024-05-01,0.5226700251889169,
 Ogbadibo ,July,2024,1465,1464,465,0.0,0.0,07,2024-07-01,0.3176229508196721,
 Ogbadibo ,September,2024,122,122,73,0.0,0.0,09,2024-09-01,0.5983606557377049,
 Ogbadibo ,January,2024,1083,1071,806,12.0,7.0,01,2024-01-01,0.7525676937441643,0.5833333333333334
 Ogbadibo ,Novemr,2024,623,671,251,50.0,38.0,,,0.3740685543964232,0.76
 Ohimini ,February,2021,488,460,353,0.0,0.0,02,2021-02-01,0.7673913043478261,
 Ohimini ,May,2021,691,667,339,0.0,0.0,05,2021-05-01,0.5082458770614693,
 Ohimini ,December,2021,433,406,239,0.0,0.0,12,2021-12-01,0.5886699507389163,
 Ohimini ,January,2021,1023,985,520,0.0,0.0,01,2021-01-01,0.5279187817258884,
 Ohimini ,Novemr,2021,967,915,347,0.0,0.0,,,0.37923497267759565,
 Ohimini ,September,2021,1486,1470,876,0.0,0.0,09,2021-09-01,0.5959183673469388,
 Ohimini ,August,2021,1069,1037,442,0.0,0.0,08,2021-08-01,0.4262295081967213,
 Ohimini ,July,2021,1182,1176,555,0.0,0.0,07,2021-07-01,0.4719387755102041,
 Ohimini ,March,2021,1228,1189,703,0.0,0.0,03,2021-03-01,0.5912531539108494,
 Ohimini ,June,2021,613,558,395,0.0,0.0,06,2021-06-01,0.7078853046594982,
 Ohimini ,April,2021,462,446,244,0.0,0.0,04,2021-04-01,0.547085201793722,
 Ohimini ,October,2021,1008,940,554,0.0,0.0,10,2021-10-01,0.5893617021276596,
 Ohimini ,April,2022,99,89,53,0.0,0.0,04,2022-04-01,0.5955056179775281,
 Ohimini ,March,2022,1085,1063,575,0.0,0.0,03,2022-03-01,0.5409219190968956,
 Ohimini ,June,2022,1159,1158,695,3.0,3.0,06,2022-06-01,0.6001727115716753,1.0
 Ohimini ,May,2022,899,899,495,0.0,0.0,05,2022-05-01,0.5506117908787542,
 Ohimini ,September,2022,427,425,157,3.0,0.0,09,2022-09-01,0.36941176470588233,0.0
 Ohimini ,January,2022,752,726,436,0.0,0.0,01,2022-01-01,0.6005509641873278,
 Ohimini ,July,2022,1187,1187,540,0.0,0.0,07,2022-07-01,0.45492839090143217,
 Ohimini ,Novemr,2022,418,373,245,0.0,0.0,,,0.6568364611260054,
 Ohimini ,August,2022,960,924,517,36.0,36.0,08,2022-08-01,0.5595238095238095,1.0
 Ohimini ,February,2022,1151,1082,623,68.0,45.0,02,2022-02-01,0.5757855822550831,0.6617647058823529
 Ohimini ,October,2022,1380,1380,763,0.0,0.0,10,2022-10-01,0.5528985507246377,
 Ohimini ,December,2022,1001,996,440,0.0,0.0,12,2022-12-01,0.44176706827309237,
 Ohimini ,April,2023,555,555,375,0.0,0.0,04,2023-04-01,0.6756756756756757,
 Ohimini ,March,2023,905,858,618,21.0,21.0,03,2023-03-01,0.7202797202797203,1.0
 Ohimini ,October,2023,377,368,289,9.0,9.0,10,2023-10-01,0.7853260869565217,1.0
 Ohimini ,Novemr,2023,573,563,454,7.0,3.0,,,0.8063943161634103,0.42857142857142855
 Ohimini ,July,2023,507,500,379,7.0,3.0,07,2023-07-01,0.758,0.42857142857142855
 Ohimini ,September,2023,853,845,624,8.0,8.0,09,2023-09-01,0.7384615384615385,1.0
 Ohimini ,February,2023,623,600,474,14.0,11.0,02,2023-02-01,0.79,0.7857142857142857
 Ohimini ,August,2023,442,434,288,0.0,0.0,08,2023-08-01,0.663594470046083,
 Ohimini ,January,2023,531,461,367,0.0,0.0,01,2023-01-01,0.7960954446854663,
 Ohimini ,December,2023,303,283,211,0.0,0.0,12,2023-12-01,0.7455830388692579,
 Ohimini ,May,2023,188,188,118,0.0,0.0,05,2023-05-01,0.6276595744680851,
 Ohimini ,June,2023,444,444,326,0.0,0.0,06,2023-06-01,0.7342342342342343,
 Ohimini ,February,2024,812,811,431,0.0,0.0,02,2024-02-01,0.531442663378545,
 Ohimini ,August,2024,648,648,329,0.0,0.0,08,2024-08-01,0.5077160493827161,
 Ohimini ,October,2024,1321,1319,754,0.0,0.0,10,2024-10-01,0.5716451857467779,
 Ohimini ,December,2024,632,643,452,2.0,0.0,12,2024-12-01,0.702954898911353,0.0
 Ohimini ,January,2024,580,569,406,8.0,0.0,01,2024-01-01,0.7135325131810193,0.0
 Ohimini ,May,2024,654,648,407,0.0,0.0,05,2024-05-01,0.6280864197530864,
 Ohimini ,September,2024,882,829,637,0.0,0.0,09,2024-09-01,0.7683956574185766,
 Ohimini ,July,2024,927,896,592,0.0,0.0,07,2024-07-01,0.6607142857142857,
 Ohimini ,Novemr,2024,1268,1267,784,0.0,0.0,,,0.6187845303867403,
 Ohimini ,June,2024,679,679,342,0.0,0.0,06,2024-06-01,0.5036818851251841,
 Ohimini ,March,2024,662,662,272,0.0,0.0,03,2024-03-01,0.4108761329305136,
 Ohimini ,April,2024,939,939,626,0.0,0.0,04,2024-04-01,0.6666666666666666,
 Oju ,October,2021,2846,2032,870,814.0,320.0,10,2021-10-01,0.4281496062992126,0.3931203931203931
 Oju ,May,2021,2803,2043,976,736.0,244.0,05,2021-05-01,0.4777288301517376,0.33152173913043476
 Oju ,February,2021,3732,3306,1538,432.0,81.0,02,2021-02-01,0.4652147610405324,0.1875
 Oju ,December,2021,2147,1556,749,554.0,276.0,12,2021-12-01,0.4813624678663239,0.4981949458483754
 Oju ,January,2021,2698,2415,1102,283.0,165.0,01,2021-01-01,0.4563146997929607,0.5830388692579506
 Oju ,Novemr,2021,1660,1120,414,538.0,182.0,,,0.36964285714285716,0.3382899628252788
 Oju ,September,2021,1327,1232,572,88.0,60.0,09,2021-09-01,0.4642857142857143,0.6818181818181818
 Oju ,July,2021,2477,2337,1095,89.0,49.0,07,2021-07-01,0.4685494223363286,0.550561797752809
 Oju ,August,2021,2372,1765,779,611.0,139.0,08,2021-08-01,0.4413597733711048,0.22749590834697217
 Oju ,June,2021,381,469,207,0.0,0.0,06,2021-06-01,0.44136460554371004,
 Oju ,April,2021,2716,1808,998,908.0,461.0,04,2021-04-01,0.5519911504424779,0.5077092511013216
 Oju ,March,2021,2340,1519,550,788.0,289.0,03,2021-03-01,0.3620803159973667,0.366751269035533
 Oju ,July,2022,223,212,161,0.0,0.0,07,2022-07-01,0.7594339622641509,
 Oju ,February,2022,413,422,146,0.0,0.0,02,2022-02-01,0.3459715639810427,
 Oju ,March,2022,1073,1073,540,0.0,0.0,03,2022-03-01,0.5032618825722274,
 Oju ,June,2022,861,861,474,0.0,0.0,06,2022-06-01,0.5505226480836237,
 Oju ,May,2022,951,951,419,0.0,0.0,05,2022-05-01,0.4405888538380652,
 Oju ,September,2022,1040,1040,500,0.0,0.0,09,2022-09-01,0.4807692307692308,
 Oju ,Novemr,2022,1286,1286,612,0.0,0.0,,,0.4758942457231726,
 Oju ,August,2022,1375,1262,749,0.0,0.0,08,2022-08-01,0.5935023771790808,
 Oju ,October,2022,794,738,391,0.0,0.0,10,2022-10-01,0.5298102981029811,
 Oju ,April,2022,1057,1054,640,1.0,0.0,04,2022-04-01,0.6072106261859582,0.0
 Oju ,December,2022,729,729,495,0.0,0.0,12,2022-12-01,0.6790123456790124,
 Oju ,January,2022,674,674,383,0.0,0.0,01,2022-01-01,0.5682492581602374,
 Oju ,February,2023,213,176,138,0.0,0.0,02,2023-02-01,0.7840909090909091,
 Oju ,September,2023,599,585,424,14.0,12.0,09,2023-09-01,0.7247863247863248,0.8571428571428571
 Oju ,August,2023,708,691,515,17.0,15.0,08,2023-08-01,0.7452966714905933,0.8823529411764706
 Oju ,July,2023,614,527,440,9.0,9.0,07,2023-07-01,0.8349146110056926,1.0
 Oju ,January,2023,462,462,401,15.0,15.0,01,2023-01-01,0.8679653679653679,1.0
 Oju ,December,2023,712,684,519,13.0,11.0,12,2023-12-01,0.7587719298245614,0.8461538461538461
 Oju ,May,2023,404,398,337,6.0,6.0,05,2023-05-01,0.8467336683417085,1.0
 Oju ,June,2023,387,381,303,6.0,6.0,06,2023-06-01,0.7952755905511811,1.0
 Oju ,April,2023,132,132,92,0.0,0.0,04,2023-04-01,0.696969696969697,
 Oju ,October,2023,615,561,447,14.0,14.0,10,2023-10-01,0.7967914438502673,1.0
 Oju ,March,2023,539,539,421,0.0,0.0,03,2023-03-01,0.7810760667903525,
 Oju ,Novemr,2023,654,637,490,5.0,5.0,,,0.7692307692307693,1.0
 Oju ,September,2024,929,905,619,0.0,0.0,09,2024-09-01,0.6839779005524862,
 Oju ,July,2024,1463,1449,814,0.0,0.0,07,2024-07-01,0.5617667356797792,
 Oju ,Novemr,2024,1125,1123,627,0.0,0.0,,,0.5583259127337489,
 Oju ,January,2024,789,781,503,0.0,0.0,01,2024-01-01,0.6440460947503202,
 Oju ,August,2024,993,990,680,0.0,0.0,08,2024-08-01,0.6868686868686869,
 Oju ,June,2024,1461,1456,893,0.0,0.0,06,2024-06-01,0.6133241758241759,
 Oju ,October,2024,647,647,391,0.0,0.0,10,2024-10-01,0.6043276661514683,
 Oju ,March,2024,879,879,372,0.0,0.0,03,2024-03-01,0.4232081911262799,
 Oju ,April,2024,982,981,636,0.0,0.0,04,2024-04-01,0.6483180428134556,
 Oju ,December,2024,458,458,186,0.0,0.0,12,2024-12-01,0.40611353711790393,
 Oju ,February,2024,828,828,372,0.0,0.0,02,2024-02-01,0.4492753623188406,
 Oju ,May,2024,705,705,411,0.0,0.0,05,2024-05-01,0.5829787234042553,
 Okpokwu ,April,2021,2799,2130,1064,575.0,234.0,04,2021-04-01,0.49953051643192486,0.40695652173913044
 Okpokwu ,March,2021,2108,1794,530,314.0,133.0,03,2021-03-01,0.2954292084726867,0.42356687898089174
 Okpokwu ,June,2021,2895,2248,718,605.0,258.0,06,2021-06-01,0.3193950177935943,0.42644628099173554
 Okpokwu ,October,2021,2181,1752,774,429.0,245.0,10,2021-10-01,0.4417808219178082,0.5710955710955711
 Okpokwu ,February,2021,2620,1855,907,599.0,320.0,02,2021-02-01,0.4889487870619946,0.5342237061769616
 Okpokwu ,December,2021,2980,2078,847,655.0,277.0,12,2021-12-01,0.4076034648700674,0.42290076335877863
 Okpokwu ,May,2021,3074,1912,1077,836.0,370.0,05,2021-05-01,0.5632845188284519,0.44258373205741625
 Okpokwu ,Novemr,2021,2221,2056,1115,165.0,86.0,,,0.5423151750972762,0.5212121212121212
 Okpokwu ,August,2021,2179,2163,900,14.0,7.0,08,2021-08-01,0.4160887656033287,0.5
 Okpokwu ,January,2021,2658,1988,908,668.0,251.0,01,2021-01-01,0.4567404426559356,0.37574850299401197
 Okpokwu ,September,2021,2698,1722,697,893.0,387.0,09,2021-09-01,0.40476190476190477,0.4333706606942889
 Okpokwu ,July,2021,2541,1849,860,673.0,302.0,07,2021-07-01,0.46511627906976744,0.4487369985141159
 Okpokwu ,January,2022,1298,1019,616,0.0,0.0,01,2022-01-01,0.6045142296368989,
 Okpokwu ,July,2022,2014,2015,997,0.0,0.0,07,2022-07-01,0.4947890818858561,
 Okpokwu ,Novemr,2022,2550,2493,1226,0.0,0.0,,,0.4917769755314882,
 Okpokwu ,February,2022,1645,1400,745,43.0,38.0,02,2022-02-01,0.5321428571428571,0.8837209302325582
 Okpokwu ,September,2022,1997,1915,1184,2.0,2.0,09,2022-09-01,0.6182767624020887,1.0
 Okpokwu ,October,2022,3294,3294,2022,0.0,0.0,10,2022-10-01,0.6138433515482696,
 Okpokwu ,May,2022,1487,1279,892,140.0,120.0,05,2022-05-01,0.6974198592650508,0.8571428571428571
 Okpokwu ,June,2022,2473,2474,1547,0.0,0.0,06,2022-06-01,0.6253031527890056,
 Okpokwu ,March,2022,1256,1252,841,0.0,0.0,03,2022-03-01,0.6717252396166135,
 Okpokwu ,December,2022,1708,1693,1106,0.0,0.0,12,2022-12-01,0.6532782043709392,
 Okpokwu ,April,2022,2394,2375,1120,0.0,0.0,04,2022-04-01,0.47157894736842104,
 Okpokwu ,August,2022,2105,2151,1043,0.0,0.0,08,2022-08-01,0.4848907484890749,
 Okpokwu ,December,2023,466,466,359,0.0,0.0,12,2023-12-01,0.7703862660944206,
 Okpokwu ,May,2023,887,846,586,0.0,0.0,05,2023-05-01,0.6926713947990544,
 Okpokwu ,June,2023,726,707,595,0.0,0.0,06,2023-06-01,0.8415841584158416,
 Okpokwu ,October,2023,536,406,331,0.0,0.0,10,2023-10-01,0.8152709359605911,
 Okpokwu ,March,2023,741,721,518,11.0,8.0,03,2023-03-01,0.7184466019417476,0.7272727272727273
 Okpokwu ,April,2023,529,517,369,0.0,0.0,04,2023-04-01,0.7137330754352031,
 Okpokwu ,February,2023,710,659,467,16.0,12.0,02,2023-02-01,0.708649468892261,0.75
 Okpokwu ,September,2023,502,497,409,5.0,5.0,09,2023-09-01,0.8229376257545271,1.0
 Okpokwu ,Novemr,2023,1597,1580,1424,0.0,0.0,,,0.9012658227848102,
 Okpokwu ,July,2023,572,548,445,13.0,13.0,07,2023-07-01,0.8120437956204379,1.0
 Okpokwu ,August,2023,736,711,540,25.0,25.0,08,2023-08-01,0.759493670886076,1.0
 Okpokwu ,January,2023,873,873,688,0.0,0.0,01,2023-01-01,0.7880870561282932,
 Okpokwu ,January,2024,1109,1099,615,0.0,0.0,01,2024-01-01,0.5595996360327571,
 Okpokwu ,August,2024,792,710,498,0.0,0.0,08,2024-08-01,0.7014084507042253,
 Okpokwu ,June,2024,1166,1148,644,0.0,0.0,06,2024-06-01,0.5609756097560976,
 Okpokwu ,April,2024,711,722,325,0.0,0.0,04,2024-04-01,0.45013850415512463,
 Okpokwu ,March,2024,1256,1235,825,0.0,0.0,03,2024-03-01,0.6680161943319838,
 Okpokwu ,February,2024,1242,1239,759,0.0,0.0,02,2024-02-01,0.612590799031477,
 Okpokwu ,Novemr,2024,1326,1326,733,0.0,0.0,,,0.552790346907994,
 Okpokwu ,July,2024,1359,1350,932,0.0,0.0,07,2024-07-01,0.6903703703703704,
 Okpokwu ,September,2024,1639,1622,1160,0.0,0.0,09,2024-09-01,0.7151664611590629,
 Okpokwu ,May,2024,1125,1125,693,0.0,0.0,05,2024-05-01,0.616,
 Okpokwu ,October,2024,761,761,496,0.0,0.0,10,2024-10-01,0.6517739816031537,
 Okpokwu ,December,2024,664,655,476,0.0,0.0,12,2024-12-01,0.7267175572519083,
 Otukpo ,December,2021,2876,2189,971,657.0,141.0,12,2021-12-01,0.44358154408405664,0.2146118721461187
 Otukpo ,October,2021,1997,1781,1178,181.0,157.0,10,2021-10-01,0.6614261650758001,0.8674033149171271
 Otukpo ,September,2021,2653,2170,864,471.0,95.0,09,2021-09-01,0.39815668202764976,0.20169851380042464
 Otukpo ,January,2021,3028,2737,1419,286.0,107.0,01,2021-01-01,0.5184508586043113,0.3741258741258741
 Otukpo ,July,2021,770,591,297,66.0,54.0,07,2021-07-01,0.5025380710659898,0.8181818181818182
 Otukpo ,August,2021,2913,2032,985,830.0,319.0,08,2021-08-01,0.484744094488189,0.38433734939759034
 Otukpo ,May,2021,2455,2340,1241,77.0,58.0,05,2021-05-01,0.5303418803418803,0.7532467532467533
 Otukpo ,February,2021,2749,2290,1256,459.0,149.0,02,2021-02-01,0.548471615720524,0.32461873638344224
 Otukpo ,April,2021,2259,1512,659,668.0,298.0,04,2021-04-01,0.43584656084656087,0.44610778443113774
 Otukpo ,March,2021,2507,1875,1043,576.0,284.0,03,2021-03-01,0.5562666666666667,0.4930555555555556
 Otukpo ,Novemr,2021,1134,1039,493,70.0,52.0,,,0.47449470644850816,0.7428571428571429
 Otukpo ,June,2021,1591,933,250,579.0,193.0,06,2021-06-01,0.2679528403001072,0.3333333333333333
 Otukpo ,September,2022,1805,1627,957,159.0,40.0,09,2022-09-01,0.58819913952059,0.25157232704402516
 Otukpo ,February,2022,1411,1374,762,0.0,0.0,02,2022-02-01,0.5545851528384279,
 Otukpo ,May,2022,1037,1037,620,0.0,0.0,05,2022-05-01,0.5978784956605593,
 Otukpo ,July,2022,2275,2254,1409,7.0,0.0,07,2022-07-01,0.6251109139307897,0.0
